Uhrzeit;Netzbezug [kW];Netzeinspeisung [kW];Stromverbrauch [kW];Akkubeladung [kW];Akkuentnahme [kW];Stromerzeugung [kW];Akku Spannung [V];Akku Stromstärke [A]
27.11.2023 00:01:34;0,298691;0;0,237808;0,060596;0;0;197;0,03
27.11.2023 00:02:35;0,299422;0;0,239088;0,060377;0,000042;0;197;0,03
27.11.2023 00:03:35;0,306244;0;0,243759;0,062771;0;0;197;0,04
27.11.2023 00:04:35;0,306473;0;0,243073;0,0633;0;0;197;0,04
27.11.2023 00:05:35;0,309448;0;0,246735;0,062685;0;0;197;0,04
27.11.2023 00:06:36;0,302799;0;0,241789;0,061038;0;0;197;0,04
27.11.2023 00:07:36;0,306244;0;0,24353;0,062599;0;0;197;0,04
27.11.2023 00:08:36;0,297775;0;0,235748;0,061841;0;0;197;0,06
27.11.2023 00:09:36;0,301437;0;0,239182;0,062628;0;0;197;0,049
27.11.2023 00:10:36;0,302811;0;0,239639;0,062985;0;0;197;0,059
27.11.2023 00:11:36;0,299606;0;0,23735;0,062356;0;0;197;0,049
27.11.2023 00:12:36;0,308075;0;0,246506;0,061555;0;0;197;0,069
27.11.2023 00:13:36;0,325012;0;0,262299;0,062771;0;0;197;0,059
27.11.2023 00:14:37;0,332291;0;0,270606;0,061418;0;0;197;0,049
27.11.2023 00:15:37;0,335312;0;0,273056;0,062513;0;0;197;0,03
27.11.2023 00:16:37;0,328217;0;0,265274;0,062728;0;0;197;0,049
27.11.2023 00:17:38;0,326888;0;0,265653;0,061376;0;0;197;0,06
27.11.2023 00:18:38;0,330734;0;0,267563;0,063114;0;0;197;0,04
27.11.2023 00:19:38;0,334625;0;0,271912;0,0629;0;0;197;0,04
